episode,global_step,episode_reward,episode_length,epsilon,avg_loss
509,6587,9.475950220128913,11,0.050000000000000044,0.0788663998246193
510,6598,9.955583345379036,11,0.050000000000000044,0.07805336232889783
511,6626,24.533418073538332,28,0.050000000000000044,0.0726279237174562
512,6639,12.117859055969504,13,0.050000000000000044,0.07150379912211345
513,6642,1.9602091714909529,3,0.050000000000000044,0.0937784140308698
514,6648,4.7603241422600355,6,0.050000000000000044,0.07194404862821102
515,6652,2.9573710298187494,4,0.050000000000000044,0.07243547681719065
516,6660,6.955057994429708,8,0.050000000000000044,0.08076103404164314
517,6671,9.957162626565239,11,0.050000000000000044,0.0695856162770228
518,6678,6.273239812611527,7,0.050000000000000044,0.07185698939221245
519,6682,3.123423724599727,4,0.050000000000000044,0.093734385445714
520,6701,16.510944057355527,19,0.050000000000000044,0.06351753814440024
521,6709,6.955056842892072,8,0.050000000000000044,0.06789815612137318
522,6715,4.9529374514556865,6,0.050000000000000044,0.08397928501168887
523,6726,9.800801418947056,11,0.050000000000000044,0.07638977332548662
524,6730,2.8806637169454983,4,0.050000000000000044,0.0912464577704668
525,6760,25.23186504187865,30,0.050000000000000044,0.06957370961705843
526,6767,5.792287305326173,7,0.050000000000000044,0.061500909605196545
527,6779,10.959012213979552,12,0.050000000000000044,0.0776334973052144
528,6785,4.959018187143877,6,0.050000000000000044,0.06293195237716039
529,6805,15.811694519434234,20,0.050000000000000044,0.07479496262967586
530,6809,3.275379417844259,4,0.050000000000000044,0.06630087178200483
531,6825,14.204369889752702,16,0.050000000000000044,0.08023438137024641
532,6828,2.123508977009134,3,0.050000000000000044,0.06705792620778084
533,6832,2.9592167598122607,4,0.050000000000000044,0.07291287090629339
534,6862,24.894106689845113,30,0.050000000000000044,0.07543069794774056
535,6869,5.955057689223602,7,0.050000000000000044,0.07716622203588486
536,6883,12.957161892699022,14,0.050000000000000044,0.06941961364022323
537,6891,7.072135844213199,8,0.050000000000000044,0.06744583835825324
538,6899,7.189155776510952,8,0.050000000000000044,0.06056320667266846
539,6909,8.959012218924851,10,0.050000000000000044,0.06708246916532516
540,6923,12.653671627245364,14,0.050000000000000044,0.06681859799261604
541,6930,5.9553100871945075,7,0.050000000000000044,0.07453440023320061
542,6939,7.757918634927063,9,0.050000000000000044,0.07755685763226615
543,6967,25.843443456673977,28,0.050000000000000044,0.06745454908481666
544,6997,25.454691995800182,30,0.050000000000000044,0.0721574002255996
545,7000,1.9602091714909529,3,0.050000000000000044,0.06410099193453789
546,7025,21.358417098133433,25,0.050000000000000044,0.215531043112278
547,7034,6.651251920248143,9,0.050000000000000044,0.13938845859633553
548,7036,0.9660165442504834,2,0.050000000000000044,0.14054198563098907
549,7042,4.989439776723112,6,0.050000000000000044,0.15890362362066904
550,7059,15.595297378041646,17,0.050000000000000044,0.15027474611997604
551,7089,25.40482289298902,30,0.050000000000000044,0.12416330700119337
552,7092,1.9602091714909529,3,0.050000000000000044,0.13846765210231146
553,7122,24.617518832307656,30,0.050000000000000044,0.138062230994304
554,7128,4.989439776723112,6,0.050000000000000044,0.12281409526864688
555,7134,4.959018187143877,6,0.050000000000000044,0.14590877294540405
556,7145,9.959012214701307,11,0.050000000000000044,0.15318143503232437
557,7151,4.957168006567855,6,0.050000000000000044,0.14801674832900366
558,7165,12.243196286829303,14,0.050000000000000044,0.12846700634275163
559,7176,9.95716189356519,11,0.050000000000000044,0.1409372321584008
560,7184,5.765031410418716,8,0.050000000000000044,0.14647021144628525
561,7196,10.788852336298707,12,0.050000000000000044,0.1368064060807228
562,7202,4.367025914651974,6,0.050000000000000044,0.13266577571630478
563,7212,8.760149428892742,10,0.050000000000000044,0.14669645130634307
564,7237,20.64780749167895,25,0.050000000000000044,0.14453386396169662
565,7256,13.835242761033236,19,0.050000000000000044,0.14230256684516607
566,7268,10.959012213979552,12,0.050000000000000044,0.13740817395349345
567,7279,10.275353115324252,11,0.050000000000000044,0.12925221567804163
568,7286,5.959013234599721,7,0.050000000000000044,0.1307190858892032
569,7316,23.945808762451712,30,0.050000000000000044,0.12205830713113149
570,7323,5.959013234599721,7,0.050000000000000044,0.11851315306765693
571,7335,9.996442019247278,12,0.050000000000000044,0.12819723971188068
572,7354,16.64589059810294,19,0.050000000000000044,0.12241836794112858
573,7361,5.760178579424676,7,0.050000000000000044,0.1369633355310985
574,7374,11.94790129432715,13,0.050000000000000044,0.1280225687302076
575,7387,11.786739039063495,13,0.050000000000000044,0.12121053613149203
576,7394,5.586855299942031,7,0.050000000000000044,0.13289750686713628
577,7408,12.55431705475279,14,0.050000000000000044,0.12309824622103147
578,7438,28.557742537331276,30,0.050000000000000044,0.13121175070603688
579,7443,3.9571975996624404,5,0.050000000000000044,0.12129992991685867
580,7448,4.121563407283063,5,0.050000000000000044,0.1569979429244995
581,7459,9.981834724645738,11,0.050000000000000044,0.12910888614979657
582,7489,24.869957805957124,30,0.050000000000000044,0.12722783411542574
583,7512,18.379443946673977,23,0.050000000000000044,0.11341414373853932
584,7521,6.927770659045565,9,0.050000000000000044,0.12682631032334435
585,7529,5.96589098967277,8,0.050000000000000044,0.11654745787382126
586,7559,24.866754082118522,30,0.050000000000000044,0.12285067116220792
587,7562,1.9583725634928275,3,0.050000000000000044,0.1167666216691335
588,7573,9.3549092901902,11,0.050000000000000044,0.12587965686212887
589,7581,6.792281893083688,8,0.050000000000000044,0.12731909286230803
590,7611,24.38107645263489,30,0.050000000000000044,0.12329027205705642
591,7623,10.957166465320128,12,0.050000000000000044,0.1129654087126255
592,7647,18.622604866547753,24,0.050000000000000044,0.11556792103995879
593,7656,7.9590122436400925,9,0.050000000000000044,0.11522148632340962
594,7671,12.554687274809945,15,0.050000000000000044,0.11038566728432973
595,7698,22.05545602371499,27,0.050000000000000044,0.11118870380300062
596,7711,11.354105013741325,13,0.050000000000000044,0.1199154922595391
597,7731,17.911896087912915,20,0.050000000000000044,0.11406658850610256
598,7742,10.120532330401128,11,0.050000000000000044,0.1197313740849495
599,7747,3.9590471683324666,5,0.050000000000000044,0.11515383124351501
600,7777,24.05919030876356,30,0.050000000000000044,0.11126577506462733
601,7787,8.959012218924851,10,0.050000000000000044,0.11574018895626068
602,7804,13.984499560211733,17,0.050000000000000044,0.11692895827924504
603,7817,9.810077895134963,13,0.050000000000000044,0.11584373907401012
604,7825,6.357592947410983,8,0.050000000000000044,0.10468264389783144
605,7832,5.98544964183324,7,0.050000000000000044,0.11197820199387414
606,7844,11.04772514541734,12,0.050000000000000044,0.10656165207425754
607,7854,8.758307690538242,10,0.050000000000000044,0.09175743088126183
608,7861,6.05015771959006,7,0.050000000000000044,0.11341954874140876
609,7874,11.188605401115145,13,0.050000000000000044,0.10495723124880058
610,7883,7.587636771493669,9,0.050000000000000044,0.0979728028178215
611,7890,6.195335627829227,7,0.050000000000000044,0.09635759145021439
612,7920,23.746827163764436,30,0.050000000000000044,0.10515851378440857
613,7928,6.760149598236084,8,0.050000000000000044,0.10697838850319386
614,7935,5.760178579424676,7,0.050000000000000044,0.10159290794815336
615,7947,10.760177558804507,12,0.050000000000000044,0.10476537700742483
616,7960,11.557209170888907,13,0.050000000000000044,0.10938644638428321
617,7971,9.206785379344868,11,0.050000000000000044,0.12575009803880344
618,7998,20.19790274294949,27,0.050000000000000044,0.09806176661341279
619,8003,3.204545454545454,5,0.050000000000000044,0.25569330602884294
620,8020,13.52779477839448,17,0.050000000000000044,0.2747209536678651
621,8042,18.75965824998017,22,0.050000000000000044,0.17553736303340306
622,8055,11.765955950252106,13,0.050000000000000044,0.18008119039810622
623,8082,23.933553243274382,27,0.050000000000000044,0.2059418719123911
624,8112,25.82113579316823,30,0.050000000000000044,0.18055573428670565
625,8118,4.756119597166153,6,0.050000000000000044,0.16154876227180162
626,8125,5.959013234599721,7,0.050000000000000044,0.17511442197220667
627,8155,23.91954527578652,30,0.050000000000000044,0.17297700718045234
628,8166,9.853399224791643,11,0.050000000000000044,0.194066506895152
629,8184,14.829185536590005,18,0.050000000000000044,0.18299216032028198
630,8192,6.981973200118572,8,0.050000000000000044,0.1526127578690648
631,8203,9.957166466041883,11,0.050000000000000044,0.18197499892928384
632,8214,9.957162626565239,11,0.050000000000000044,0.18070596050132404
633,8217,1.9602091714909529,3,0.050000000000000044,0.1796055535475413
634,8227,8.55456978080234,10,0.050000000000000044,0.1643604762852192
635,8243,14.550869333299634,16,0.050000000000000044,0.18893967848271132
636,8249,4.957168599026561,6,0.050000000000000044,0.14241358389457068
637,8256,5.391582736716166,7,0.050000000000000044,0.146849519440106
638,8259,1.7953289908768333,3,0.050000000000000044,0.13526746133963266
639,8273,12.95349474558836,14,0.050000000000000044,0.15718037581869534
640,8278,3.9572063683176055,5,0.050000000000000044,0.1477055922150612
641,8298,19.19394792818813,20,0.050000000000000044,0.16525370068848133
642,8302,2.9592167598122607,4,0.050000000000000044,0.16110200621187687
643,8332,24.29693766901695,30,0.050000000000000044,0.14591018110513687
644,8342,8.156045060943654,10,0.050000000000000044,0.15223461017012596
645,8360,16.35687081072085,18,0.050000000000000044,0.1585490202738179
646,8370,8.407983502688463,10,0.050000000000000044,0.16166960597038268
647,8382,11.269541283206237,12,0.050000000000000044,0.1631724194933971
648,8412,25.01955040901932,30,0.050000000000000044,0.16266257638732592
649,8442,23.902058583543837,30,0.050000000000000044,0.15258034244179725
650,8447,4.0522650029091345,5,0.050000000000000044,0.1923987239599228
651,8455,6.760177733093146,8,0.050000000000000044,0.15498483274132013
652,8485,23.469239812511013,30,0.050000000000000044,0.15907273739576339
653,8515,28.625522035988645,30,0.050000000000000044,0.14728925215701263
654,8520,3.5006117789217472,5,0.050000000000000044,0.14292999505996704
655,8532,10.951092016651916,12,0.050000000000000044,0.14513218651215234
656,8562,24.73819217198961,30,0.050000000000000044,0.13981767321626346
657,8592,25.140375632678474,30,0.050000000000000044,0.15784202416737875
658,8602,8.572377260037825,10,0.050000000000000044,0.13941946849226952
659,8632,25.582907670978756,30,0.050000000000000044,0.15397691677014033
660,8637,3.9572014196905787,5,0.050000000000000044,0.12628320455551148
661,8642,3.257575757575757,5,0.050000000000000044,0.127733950316906
662,8647,3.7562653400402612,5,0.050000000000000044,0.14725932776927947
663,8677,23.5896749575746,30,0.050000000000000044,0.1473119241495927
664,8707,25.019559011830122,30,0.050000000000000044,0.13803009887536366
665,8716,7.7560687433011255,9,0.050000000000000044,0.16059360322025087
666,8723,6.113579626492696,7,0.050000000000000044,0.13538780702011927
667,8753,24.504878898610833,30,0.050000000000000044,0.1453120157122612
668,8763,9.045853039675546,10,0.050000000000000044,0.13549777194857598
669,8793,23.303815797085456,30,0.050000000000000044,0.14614456047614416
670,8800,5.959013234599721,7,0.050000000000000044,0.13517976445811136
671,8810,8.001198176797514,10,0.050000000000000044,0.14633364602923393
672,8815,4.197653101720811,5,0.050000000000000044,0.1631411299109459
673,8845,24.677209744914947,30,0.050000000000000044,0.15046802560488384
674,8861,15.102815308793271,16,0.050000000000000044,0.14344318956136703
675,8891,23.90385945186493,30,0.050000000000000044,0.1400246411561966
676,8898,5.987640677644669,7,0.050000000000000044,0.14439545678240912
677,8904,4.955331180282426,6,0.050000000000000044,0.14081592361132303
678,8915,9.790176488711067,11,0.050000000000000044,0.15294155410744928
679,8945,23.984083976362207,30,0.050000000000000044,0.1252862526724736
680,8962,14.038076972012863,17,0.050000000000000044,0.13464268559918685
681,8977,13.366001173967618,15,0.050000000000000044,0.13302052666743597
682,8986,7.474104640812831,9,0.050000000000000044,0.1378708995050854
683,9006,17.23444055720342,20,0.050000000000000044,0.1952689874917269
684,9017,9.955056669325186,11,0.050000000000000044,0.2932582511143251
685,9027,9.270072234855089,10,0.050000000000000044,0.2251941204071045
686,9032,4.054114629085036,5,0.050000000000000044,0.2376287192106247
687,9040,7.047466336779315,8,0.050000000000000044,0.19054808840155602
688,9047,5.197745670107231,7,0.050000000000000044,0.1952930369547435
689,9052,3.9590471683324666,5,0.050000000000000044,0.21931905746459962
690,9057,3.9590471683324666,5,0.050000000000000044,0.23533430993556975
691,9062,3.9590471683324666,5,0.050000000000000044,0.22010451555252075
692,9074,10.788848831010002,12,0.050000000000000044,0.18099838122725487
693,9091,13.574009178034688,17,0.050000000000000044,0.20175393539316513
694,9098,5.95717232116616,7,0.050000000000000044,0.22432675106184824
695,9128,25.0155872427256,30,0.050000000000000044,0.2190347358584404
696,9133,3.9590471683324666,5,0.050000000000000044,0.1959423005580902
697,9143,8.917407253325887,10,0.050000000000000044,0.2075413942337036
698,9149,5.1234066663578846,6,0.050000000000000044,0.19700762381156287
699,9155,4.957177290232426,6,0.050000000000000044,0.1973110462228457
700,9163,6.554583756476667,8,0.050000000000000044,0.2099919728934765
701,9168,4.197653101720811,5,0.050000000000000044,0.15329782366752626
702,9174,4.959018187143877,6,0.050000000000000044,0.19325939317544302
703,9182,6.959012388268193,8,0.050000000000000044,0.22938286699354649
704,9196,13.078335184760908,14,0.050000000000000044,0.20728312858513423
705,9226,23.619394034035253,30,0.050000000000000044,0.18848709960778554
706,9256,25.774845397147732,30,0.050000000000000044,0.20459416508674622
707,9263,5.155957592097864,7,0.050000000000000044,0.2037070585148675
708,9272,7.554588070119486,9,0.050000000000000044,0.17662817074192894
709,9283,9.601075770483082,11,0.050000000000000044,0.22071428190578113
710,9289,5.1234066663578846,6,0.050000000000000044,0.17147067685921988
711,9319,24.457013907595147,30,0.050000000000000044,0.20374942322572073
712,9329,8.790176492934611,10,0.050000000000000044,0.1853746697306633
713,9346,15.359904483308863,17,0.050000000000000044,0.19740058657001047
714,9354,6.985475125319676,8,0.050000000000000044,0.21122548542916775
715,9361,5.959013234599721,7,0.050000000000000044,0.18740923489843095
716,9367,5.054113464055959,6,0.050000000000000044,0.2024711345632871
717,9397,24.74164331819972,30,0.050000000000000044,0.18587226097782453
718,9409,10.790694580010204,12,0.050000000000000044,0.21067979683478674
719,9420,9.18791932051373,11,0.050000000000000044,0.19388205761259253
720,9427,5.95717232116616,7,0.050000000000000044,0.1916397980281285
721,9442,12.365349087760777,15,0.050000000000000044,0.18858169217904408
722,9453,10.195798253433363,11,0.050000000000000044,0.19798743182962592
723,9459,4.5671272683647235,6,0.050000000000000044,0.207971860965093
724,9479,16.25962604230216,20,0.050000000000000044,0.17734493799507617
725,9509,23.714898582047923,30,0.050000000000000044,0.18314880083004634
726,9517,6.957171472012259,8,0.050000000000000044,0.2034220341593027
727,9526,7.9590122436400925,9,0.050000000000000044,0.1838456466794014
728,9532,5.277195052781539,6,0.050000000000000044,0.1393646920720736
729,9544,10.597008637790372,12,0.050000000000000044,0.19255168487628302
730,9574,24.304894287628514,30,0.050000000000000044,0.1893538974225521
731,9580,4.959018187143877,6,0.050000000000000044,0.1589928219715754
732,9583,1.5974290027069835,3,0.050000000000000044,0.22269234557946524
733,9613,25.86606302019921,30,0.050000000000000044,0.18868964115778605
734,9643,24.119577085026386,30,0.050000000000000044,0.1919812987248103
735,9673,23.44493506673673,30,0.050000000000000044,0.20571360761920612
736,9689,14.202660911907836,16,0.050000000000000044,0.21998410392552614
737,9697,6.955321888437664,8,0.050000000000000044,0.21500027552247047
738,9704,5.959013234599721,7,0.050000000000000044,0.18673660925456456
739,9709,3.9590471683324666,5,0.050000000000000044,0.1801860064268112
740,9722,11.788325449643375,13,0.050000000000000044,0.19020999165681693
741,9736,12.756068135766318,14,0.050000000000000044,0.20058716141751834
742,9742,4.874644735512104,6,0.050000000000000044,0.19270931680997214
743,9746,2.957376534134098,4,0.050000000000000044,0.16490528732538223
744,9759,11.794132033242093,13,0.050000000000000044,0.17745186675053376
745,9767,6.959012388268193,8,0.050000000000000044,0.18254616484045982
746,9772,3.9590471683324666,5,0.050000000000000044,0.15120846778154373
747,9782,8.955047553638064,10,0.050000000000000044,0.19629835784435273
748,9796,12.786195332127463,14,0.050000000000000044,0.18079007416963577
749,9803,5.76015455078024,7,0.050000000000000044,0.1904836275747844
750,9833,23.396498925773695,30,0.050000000000000044,0.18136928156018256
751,9863,26.207366958966528,30,0.050000000000000044,0.18032283360759419
752,9893,24.065004954499692,30,0.050000000000000044,0.19113053480784098
753,9917,21.037803888818193,24,0.050000000000000044,0.17282547584424415
754,9930,11.959012213856212,13,0.050000000000000044,0.204416379905664
755,9960,23.545733399571933,30,0.050000000000000044,0.1797848030924797
756,9973,11.55061520602673,13,0.050000000000000044,0.17196517151135665
